Ask,BaseVolume,Bid,Created,High,Last,Low,MarketName,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,TimeStampCall,Volume
0.07254499,6268.96386821,0.07254201,2015-08-14T09:02:24.817,0.07595384,0.07254201,0.06964501,BTC-ETH,4079,12114,0.06970001,2017-09-18T22:06:39.857,2017-09-19 03:36:47.283594,85623.1540958
0.07254499,6269.90045918,0.07254201,2015-08-14T09:02:24.817,0.07595384,0.07254201,0.06964501,BTC-ETH,4043,12111,0.06970001,2017-09-18T22:06:50.793,2017-09-19 03:36:52.710744,85635.8475793
0.07254499,6269.90045918,0.07254201,2015-08-14T09:02:24.817,0.07595384,0.07254201,0.06964501,BTC-ETH,4043,12111,0.06970001,2017-09-18T22:06:50.793,2017-09-19 03:36:58.104466,85635.8475793
0.072545,6269.9432683,0.07254499,2015-08-14T09:02:24.817,0.07595384,0.07254499,0.06964501,BTC-ETH,4001,12114,0.06970001,2017-09-18T22:07:02.467,2017-09-19 03:37:04.182766,85636.437684
0.072545,6272.45247255,0.07254499,2015-08-14T09:02:24.817,0.07595384,0.072542,0.06964501,BTC-ETH,3987,12116,0.0697,2017-09-18T22:07:06.137,2017-09-19 03:37:09.966119,85669.7844221
0.07254499,6272.82680469,0.072542,2015-08-14T09:02:24.817,0.07595384,0.07254499,0.06964501,BTC-ETH,3975,12116,0.0697,2017-09-18T22:07:15.153,2017-09-19 03:37:16.384204,85674.9444221
0.07254499,6272.83680468,0.072542,2015-08-14T09:02:24.817,0.07595384,0.07254499,0.06964501,BTC-ETH,3971,12117,0.0697,2017-09-18T22:07:18.637,2017-09-19 03:37:21.752355,85675.0822676
0.07254199,6272.84816855,0.07239546,2015-08-14T09:02:24.817,0.07595384,0.072542,0.06964501,BTC-ETH,3982,12119,0.0697,2017-09-18T22:07:23.06,2017-09-19 03:37:27.159726,85675.2389201
0.07254199,6272.84816855,0.07239546,2015-08-14T09:02:24.817,0.07595384,0.072542,0.06964501,BTC-ETH,3982,12119,0.0697,2017-09-18T22:07:23.42,2017-09-19 03:37:32.527608,85675.2389201
0.072545,6272.96899941,0.07239546,2015-08-14T09:02:24.817,0.07595384,0.072545,0.06964501,BTC-ETH,4038,12118,0.06970001,2017-09-18T22:07:35.48,2017-09-19 03:37:37.900056,85676.872677
0.072545,6272.96899941,0.07239546,2015-08-14T09:02:24.817,0.07595384,0.072545,0.06964501,BTC-ETH,4038,12118,0.06970001,2017-09-18T22:07:35.48,2017-09-19 03:37:43.398707,85676.872677
0.07239546,6274.21977948,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4081,12120,0.06971777,2017-09-18T22:07:47.933,2017-09-19 03:37:49.596127,85694.1470936
0.07239546,6273.97251057,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4105,12118,0.06971777,2017-09-18T22:07:53.623,2017-09-19 03:37:55.125511,85690.5934728
0.07239546,6274.16574308,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4117,12119,0.06971777,2017-09-18T22:07:56.7,2017-09-19 03:38:01.420701,85693.1866607
0.07239546,6274.16574308,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4117,12119,0.06971777,2017-09-18T22:07:56.7,2017-09-19 03:38:06.847061,85693.1866607
0.07239546,6274.24751235,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4167,12117,0.06970001,2017-09-18T22:08:09.857,2017-09-19 03:38:12.275924,85694.315025
0.07239546,6274.42491867,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4186,12120,0.06970001,2017-09-18T22:08:15.543,2017-09-19 03:38:17.790308,85696.7655424
0.07239546,6274.45024177,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4197,12120,0.06970001,2017-09-18T22:08:21.357,2017-09-19 03:38:23.195630,85697.115331
0.07239546,6274.46021676,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4197,12120,0.06970001,2017-09-18T22:08:27.73,2017-09-19 03:38:28.592836,85697.2531159
0.07239546,6274.46021676,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4197,12120,0.06970001,2017-09-18T22:08:27.73,2017-09-19 03:38:34.088073,85697.2531159
0.07239546,6274.46021676,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4197,12120,0.06970001,2017-09-18T22:08:27.73,2017-09-19 03:38:39.485359,85697.2531159
0.07239545,6273.08308603,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4196,12118,0.06970001,2017-09-18T22:08:41.247,2017-09-19 03:38:44.946599,85677.4377782
0.07239544,6273.381145,0.0723954,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4197,12122,0.06970001,2017-09-18T22:08:48.45,2017-09-19 03:38:50.881547,85681.5548748
0.07239543,6273.381145,0.0723954,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4197,12122,0.06970001,2017-09-18T22:08:50.98,2017-09-19 03:38:56.665881,85681.5548748
0.07239543,6273.381145,0.0723954,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4197,12122,0.06970001,2017-09-18T22:08:50.683,2017-09-19 03:39:02.261273,85681.5548748
0.07239546,6273.42243854,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4196,12122,0.06970001,2017-09-18T22:09:02.31,2017-09-19 03:39:07.876340,85682.1252636
0.07239545,6273.42243854,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4196,12122,0.06970001,2017-09-18T22:09:08.48,2017-09-19 03:39:13.304701,85682.1252636
0.07239545,6273.42243854,0.07239543,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4196,12122,0.06970001,2017-09-18T22:09:08.48,2017-09-19 03:39:18.681498,85682.1252636
0.07239546,6272.63548843,0.07239545,2015-08-14T09:02:24.817,0.07595384,0.07239545,0.06964501,BTC-ETH,4201,12120,0.06971777,2017-09-18T22:09:19.933,2017-09-19 03:39:24.032180,85670.7992011
0.07239546,6272.6789257,0.07239545,2015-08-14T09:02:24.817,0.07595384,0.07239545,0.06964501,BTC-ETH,4198,12122,0.06971777,2017-09-18T22:09:23.607,2017-09-19 03:39:29.464432,85671.399201
0.07239546,6272.78335233,0.07239545,2015-08-14T09:02:24.817,0.07595384,0.07239545,0.06964501,BTC-ETH,4199,12119,0.06971777,2017-09-18T22:09:33.81,2017-09-19 03:39:34.982998,85672.8416487
0.07239546,6272.90318165,0.07239545,2015-08-14T09:02:24.817,0.07595384,0.07239545,0.06964501,BTC-ETH,4199,12123,0.06971777,2017-09-18T22:09:38.217,2017-09-19 03:39:40.367944,85674.4968539
0.07239546,6272.87884172,0.07239545,2015-08-14T09:02:24.817,0.07595384,0.07239545,0.06964501,BTC-ETH,4198,12117,0.06971777,2017-09-18T22:09:43.59,2017-09-19 03:39:45.870746,85674.1464384
0.07239546,6272.97000357,0.07239544,2015-08-14T09:02:24.817,0.07595384,0.07239544,0.06964501,BTC-ETH,4198,12118,0.06971777,2017-09-18T22:09:47.857,2017-09-19 03:39:51.296753,85675.4003539
0.07239546,6273.11684266,0.07239544,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4197,12121,0.06971777,2017-09-18T22:09:52.2,2017-09-19 03:39:57.235018,85677.4286454
0.07239546,6273.11684266,0.07239545,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4197,12121,0.06971777,2017-09-18T22:09:56.967,2017-09-19 03:40:03.669948,85677.4286454
0.07239546,6273.29716842,0.07239545,2015-08-14T09:02:24.817,0.07595384,0.07239545,0.06964501,BTC-ETH,4198,12124,0.06971777,2017-09-18T22:10:06.827,2017-09-19 03:40:08.826956,85679.9103919
0.07239546,6274.13533758,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07239546,0.06964501,BTC-ETH,4181,12120,0.06971999,2017-09-18T22:10:14.217,2017-09-19 03:40:15.266620,85691.4424434
0.07239546,6274.15693974,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12121,0.06971999,2017-09-18T22:10:19.827,2017-09-19 03:40:21.094534,85691.7424434
0.07239543,6274.15693974,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12121,0.06971999,2017-09-18T22:10:23.607,2017-09-19 03:40:26.520519,85691.7424434
0.07239543,6274.15693974,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12121,0.06971999,2017-09-18T22:10:23.92,2017-09-19 03:40:31.947913,85691.7424434
0.07239543,6274.15693974,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12121,0.06971999,2017-09-18T22:10:32.03,2017-09-19 03:40:37.304720,85691.7424434
0.07239543,6274.15693974,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12121,0.06971999,2017-09-18T22:10:41.637,2017-09-19 03:40:43.008017,85691.7424434
0.07200721,6271.828317,0.07200002,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4098,12124,0.06989965,2017-09-18T22:10:47.327,2017-09-19 03:40:48.665358,85658.3340665
0.07200721,6271.828317,0.07200002,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4098,12124,0.06989965,2017-09-18T22:10:47.327,2017-09-19 03:40:53.776172,85658.3340665
0.07239543,6272.34701086,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4096,12119,0.06989965,2017-09-18T22:10:50.747,2017-09-19 03:40:59.187711,85665.537427
0.07239543,6272.37686883,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4100,12121,0.06989965,2017-09-18T22:10:59.967,2017-09-19 03:41:05.436378,85665.9488391
0.07239543,6272.37686883,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4100,12121,0.06989965,2017-09-18T22:11:00.153,2017-09-19 03:41:11.987255,85665.9488391
0.07239543,6272.37686883,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4100,12121,0.06989965,2017-09-18T22:11:00.153,2017-09-19 03:41:17.099436,85665.9488391
0.07239542,6272.36167729,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07239542,0.06964501,BTC-ETH,4177,12122,0.06971999,2017-09-18T22:11:21.513,2017-09-19 03:41:22.636851,85665.7298656
0.07239542,6272.36167729,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07239542,0.06964501,BTC-ETH,4177,12122,0.06971999,2017-09-18T22:11:21.513,2017-09-19 03:41:28.064443,85665.7298656
0.07239543,6272.37165228,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4185,12118,0.06971999,2017-09-18T22:11:28.793,2017-09-19 03:41:33.490518,85665.8676505
0.07239543,6272.37165228,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4185,12118,0.06971999,2017-09-18T22:11:28.42,2017-09-19 03:41:38.862822,85665.8676505
0.07239543,6272.38165227,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07239543,0.06964501,BTC-ETH,4189,12123,0.06971999,2017-09-18T22:11:40.357,2017-09-19 03:41:44.346351,85666.0057808
0.07239543,6272.51350129,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4185,12121,0.06971777,2017-09-18T22:11:49.543,2017-09-19 03:41:50.083490,85667.831286
0.0723954,6272.54008427,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:11:53.98,2017-09-19 03:41:55.715923,85668.2004571
0.0723954,6272.54008427,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:11:59.06,2017-09-19 03:42:01.445038,85668.2004571
0.0723954,6272.54008427,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:12:03.827,2017-09-19 03:42:07.143756,85668.2004571
0.072395,6272.54008427,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:12:09.53,2017-09-19 03:42:13.019242,85668.2004571
0.072395,6272.54008427,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:12:15.077,2017-09-19 03:42:18.445381,85668.2004571
0.072395,6272.54008427,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:12:15.077,2017-09-19 03:42:23.872236,85668.2004571
0.072395,6272.54008427,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:12:15.077,2017-09-19 03:42:30.221715,85668.2004571
0.072395,6272.54008427,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:12:15.403,2017-09-19 03:42:35.853773,85668.2004571
0.072395,6272.54008427,0.07200724,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12123,0.06971777,2017-09-18T22:12:39.217,2017-09-19 03:42:41.796411,85668.2004571
0.072395,6268.68186517,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4186,12121,0.06989979,2017-09-18T22:12:45.793,2017-09-19 03:42:48.312409,85612.8360682
0.072395,6268.73186914,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4185,12125,0.06989979,2017-09-18T22:12:50.42,2017-09-19 03:42:53.808646,85613.5304984
0.072395,6268.73186914,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4185,12125,0.06989979,2017-09-18T22:12:56.81,2017-09-19 03:42:59.302458,85613.5304984
0.07239497,6268.73186914,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4185,12125,0.06989979,2017-09-18T22:13:03.92,2017-09-19 03:43:04.910265,85613.5304984
0.07200721,6269.01438783,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12126,0.069969,2017-09-18T22:13:09.857,2017-09-19 03:43:11.999840,85617.4143787
0.07200721,6269.20509416,0.07200002,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4183,12125,0.06989979,2017-09-18T22:13:16.623,2017-09-19 03:43:17.427034,85620.0594491
0.07200721,6269.21763069,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4178,12125,0.06996899,2017-09-18T22:13:21.357,2017-09-19 03:43:22.893397,85620.228788
0.07200721,6269.49102185,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12128,0.06996899,2017-09-18T22:13:25.433,2017-09-19 03:43:29.206221,85624.0255075
0.07200722,6269.51673252,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200722,0.06964501,BTC-ETH,4185,12125,0.06989979,2017-09-18T22:13:32.967,2017-09-19 03:43:34.835588,85624.381363
0.07225,6269.66218745,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07225,0.06964501,BTC-ETH,4184,12121,0.06989979,2017-09-18T22:13:37.043,2017-09-19 03:43:40.467751,85626.396253
0.07225,6269.66218745,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07225,0.06964501,BTC-ETH,4184,12121,0.06989979,2017-09-18T22:13:37.043,2017-09-19 03:43:46.098570,85626.396253
0.07225,6269.69635828,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4180,12123,0.06989964,2017-09-18T22:13:48.7,2017-09-19 03:43:51.525358,85626.8582034
0.07225,6269.69635828,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4180,12123,0.06989964,2017-09-18T22:13:48.827,2017-09-19 03:43:56.953166,85626.8582034
0.07225,6269.69635828,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4180,12123,0.06989964,2017-09-18T22:13:48.827,2017-09-19 03:44:02.487241,85626.8582034
0.07200721,6270.36189844,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4176,12121,0.06989964,2017-09-18T22:14:06.293,2017-09-19 03:44:09.241701,85636.0866578
0.0720072,6270.36189844,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4176,12121,0.06989964,2017-09-18T22:14:11.357,2017-09-19 03:44:14.770765,85636.0866578
0.0720072,6270.36189844,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4176,12121,0.06989964,2017-09-18T22:14:11.247,2017-09-19 03:44:20.197957,85636.0866578
0.0720072,6270.36695625,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200719,0.06964501,BTC-ETH,4178,12123,0.06989964,2017-09-18T22:14:23.763,2017-09-19 03:44:25.624887,85636.1568982
0.0720072,6270.47096703,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07200001,0.06964501,BTC-ETH,4180,12123,0.06989964,2017-09-18T22:14:29.98,2017-09-19 03:44:31.052284,85637.6014192
0.07200719,6270.62165418,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4180,12122,0.06989964,2017-09-18T22:14:35.98,2017-09-19 03:44:37.115269,85639.6940871
0.07200719,6286.21480931,0.072,2015-08-14T09:02:24.817,0.07595384,0.07200719,0.06964501,BTC-ETH,4177,12126,0.06989964,2017-09-18T22:14:40.06,2017-09-19 03:44:42.828207,85856.2656781
0.07200719,6286.25375985,0.07200001,2015-08-14T09:02:24.817,0.07595384,0.07200001,0.06964501,BTC-ETH,4178,12124,0.06989964,2017-09-18T22:14:46.28,2017-09-19 03:44:47.977087,85856.7649239
0.07200721,6286.69247371,0.0720071,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4180,12123,0.06989964,2017-09-18T22:14:52.183,2017-09-19 03:44:53.541848,85862.8575631
0.07200721,6286.75632072,0.0720071,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4179,12124,0.06975002,2017-09-18T22:14:56.373,2017-09-19 03:44:58.975216,85863.7285651
0.07200721,6286.90559166,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4178,12123,0.06975002,2017-09-18T22:15:03.31,2017-09-19 03:45:08.736272,85865.8015651
0.0720072,6286.90559166,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4178,12123,0.06975002,2017-09-18T22:15:08.48,2017-09-19 03:45:14.981736,85865.8015651
0.07200721,6287.01383757,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4180,12125,0.06989964,2017-09-18T22:15:18.887,2017-09-19 03:45:20.441490,85867.2849532
0.07200721,6287.01383757,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4180,12125,0.06989964,2017-09-18T22:15:18.887,2017-09-19 03:45:25.818546,85867.2849532
0.07200721,6287.2053961,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4179,12126,0.06989964,2017-09-18T22:15:26.56,2017-09-19 03:45:31.263610,85869.9159533
0.07200721,6287.20606786,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12125,0.06975009,2017-09-18T22:15:35.34,2017-09-19 03:45:36.691012,85869.8179014
0.07200721,6287.12527432,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4181,12126,0.0697501,2017-09-18T22:15:41.637,2017-09-19 03:45:42.050242,85868.6508789
0.07200721,6287.26664935,0.07200719,2015-08-14T09:02:24.817,0.07595384,0.07200719,0.06964501,BTC-ETH,4180,12129,0.06975012,2017-09-18T22:15:46.98,2017-09-19 03:45:47.625877,85870.5482855
0.07200721,6287.27664934,0.0720072,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4180,12129,0.06975012,2017-09-18T22:15:52.183,2017-09-19 03:45:54.408471,85870.6871605
0.07200721,6286.89189328,0.0720072,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4181,12130,0.0698996,2017-09-18T22:15:56.327,2017-09-19 03:45:59.542386,85865.1679497
0.07200721,6286.89189328,0.0720072,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4181,12130,0.0698996,2017-09-18T22:15:56.043,2017-09-19 03:46:04.915505,85865.1679497
0.07200721,6286.89189328,0.0720072,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4181,12130,0.0698996,2017-09-18T22:15:56.137,2017-09-19 03:46:10.379970,85865.1679497
0.07200721,6286.76528989,0.0720072,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4184,12128,0.06975011,2017-09-18T22:16:14.887,2017-09-19 03:46:15.808355,85863.1537702
0.07200721,6286.77313867,0.0720072,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12127,0.06975011,2017-09-18T22:16:18.98,2017-09-19 03:46:21.234838,85863.2627702
0.07200721,6286.71002047,0.0720072,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4183,12128,0.06975013,2017-09-18T22:16:25.137,2017-09-19 03:46:26.664125,85862.3409024
0.07200721,6286.71002047,0.0720072,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4183,12128,0.06975013,2017-09-18T22:16:25.137,2017-09-19 03:46:32.089825,85862.3409024
0.07200722,6286.94532031,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4181,12128,0.06975009,2017-09-18T22:16:36.98,2017-09-19 03:46:37.473203,85865.5582985
0.07200722,6286.76670683,0.07200721,2015-08-14T09:02:24.817,0.07595384,0.07200721,0.06964501,BTC-ETH,4182,12130,0.06975011,2017-09-18T22:16:39.793,2017-09-19 03:46:43.048923,85862.99219
0.072395,6286.75382554,0.07200722,2015-08-14T09:02:24.817,0.07595384,0.07200722,0.06964501,BTC-ETH,4183,12129,0.069755,2017-09-18T22:16:47.45,2017-09-19 03:46:49.089910,85862.7683964
0.0723954,6286.80176175,0.07200726,2015-08-14T09:02:24.817,0.07595384,0.07200724,0.06964501,BTC-ETH,4185,12129,0.0698,2017-09-18T22:16:53.2,2017-09-19 03:46:56.055363,85863.4191909
0.0723954,6286.80176175,0.07200733,2015-08-14T09:02:24.817,0.07595384,0.07200724,0.06964501,BTC-ETH,4185,12129,0.0698,2017-09-18T22:17:01.73,2017-09-19 03:47:02.422334,85863.4191909
0.0723954,6286.80320189,0.07200734,2015-08-14T09:02:24.817,0.07595384,0.07200733,0.06964501,BTC-ETH,4185,12131,0.0698,2017-09-18T22:17:06.997,2017-09-19 03:47:07.828696,85863.4391909
0.0723954,6286.80320189,0.07200725,2015-08-14T09:02:24.817,0.07595384,0.07200733,0.06964501,BTC-ETH,4185,12131,0.0698,2017-09-18T22:17:12.747,2017-09-19 03:47:13.561596,85863.4391909
0.07239539,6286.80320189,0.07200799,2015-08-14T09:02:24.817,0.07595384,0.07200733,0.06964501,BTC-ETH,4185,12131,0.0698,2017-09-18T22:17:16.45,2017-09-19 03:47:18.989803,85863.4391909
0.07239539,6286.80320189,0.07200799,2015-08-14T09:02:24.817,0.07595384,0.07200733,0.06964501,BTC-ETH,4185,12131,0.0698,2017-09-18T22:17:22.933,2017-09-19 03:47:24.407708,85863.4391909
0.0723954,6286.80320189,0.07200799,2015-08-14T09:02:24.817,0.07595384,0.07200733,0.06964501,BTC-ETH,4185,12131,0.0698,2017-09-18T22:17:25.95,2017-09-19 03:47:29.766101,85863.4391909
0.07239539,6286.3590526,0.07200799,2015-08-14T09:02:24.817,0.07595384,0.07239539,0.06964501,BTC-ETH,4186,12131,0.06975022,2017-09-18T22:17:33.7,2017-09-19 03:47:36.195091,85857.0384635
0.07239539,6286.3590526,0.072008,2015-08-14T09:02:24.817,0.07595384,0.07239539,0.06964501,BTC-ETH,4186,12131,0.06975022,2017-09-18T22:17:39.81,2017-09-19 03:47:41.621761,85857.0384635
0.07239538,6286.3590526,0.072008,2015-08-14T09:02:24.817,0.07595384,0.07239539,0.06964501,BTC-ETH,4186,12131,0.06975022,2017-09-18T22:17:46.17,2017-09-19 03:47:47.484487,85857.0384635
0.07239538,6286.3590526,0.072008,2015-08-14T09:02:24.817,0.07595384,0.07239539,0.06964501,BTC-ETH,4186,12131,0.06975022,2017-09-18T22:17:50.59,2017-09-19 03:47:53.088283,85857.0384635
0.07239538,6286.05709322,0.07200801,2015-08-14T09:02:24.817,0.07595384,0.0723953,0.06964501,BTC-ETH,4186,12129,0.06980001,2017-09-18T22:17:57.467,2017-09-19 03:47:58.621179,85852.7120081
0.07239538,6286.05709322,0.07200801,2015-08-14T09:02:24.817,0.07595384,0.0723953,0.06964501,BTC-ETH,4186,12129,0.06980001,2017-09-18T22:18:01.73,2017-09-19 03:48:04.009645,85852.7120081
0.07239538,6286.05709322,0.07200801,2015-08-14T09:02:24.817,0.07595384,0.0723953,0.06964501,BTC-ETH,4186,12129,0.06980001,2017-09-18T22:18:08.95,2017-09-19 03:48:09.447821,85852.7120081
0.07239538,6285.92180892,0.07200801,2015-08-14T09:02:24.817,0.07595384,0.07200801,0.06964501,BTC-ETH,4185,12130,0.06989964,2017-09-18T22:18:13.2,2017-09-19 03:48:15.002554,85850.772889
0.07239538,6285.92180892,0.07200801,2015-08-14T09:02:24.817,0.07595384,0.07200801,0.06964501,BTC-ETH,4185,12131,0.06989964,2017-09-18T22:18:19.387,2017-09-19 03:48:20.428970,85850.772889
0.0723953,6285.92180892,0.072008,2015-08-14T09:02:24.817,0.07595384,0.07200801,0.06964501,BTC-ETH,4185,12131,0.06989964,2017-09-18T22:18:24.997,2017-09-19 03:48:25.857747,85850.772889
0.0723953,6285.92180892,0.07200801,2015-08-14T09:02:24.817,0.07595384,0.07200801,0.06964501,BTC-ETH,4185,12131,0.06989964,2017-09-18T22:18:25.34,2017-09-19 03:48:31.492187,85850.772889
0.0723953,6285.73509393,0.07200801,2015-08-14T09:02:24.817,0.07595384,0.0723953,0.06964501,BTC-ETH,4189,12133,0.0698996,2017-09-18T22:18:31.45,2017-09-19 03:48:37.326335,85848.0601332
0.072395,6285.73509393,0.07200801,2015-08-14T09:02:24.817,0.07595384,0.0723953,0.06964501,BTC-ETH,4189,12133,0.0698996,2017-09-18T22:18:40.137,2017-09-19 03:48:43.263901,85848.0601332
