Ask,BaseVolume,Bid,Created,High,Last,Low,MarketName,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,TimeStampCall,Volume
0.07249979,3422.38987733,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4239,12455,0.07197201,2017-09-20 05:43:55.153000,2017-09-20 05:43:55.774620,47314.3173347
0.07249978,3422.38987733,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4239,12455,0.07197201,2017-09-20 05:43:56.590000,2017-09-20 05:43:57.311570,47314.3173347
0.07249977,3422.38987733,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4239,12455,0.07197201,2017-09-20 05:43:58.340000,2017-09-20 05:44:00.079735,47314.3173347
0.07249976,3422.38987733,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4239,12455,0.07197201,2017-09-20 05:44:00.077000,2017-09-20 05:44:01.604196,47314.3173347
0.07249974,3422.38987733,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4239,12455,0.07197201,2017-09-20 05:44:03.153000,2017-09-20 05:44:04.560339,47314.3173347
0.07249966,3406.49099332,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.0724997,0.071,BTC-ETH,4257,12392,0.07197201,2017-09-20 05:44:14.560000,2017-09-20 05:44:15.255691,47093.3908131
0.07249899,3406.22351218,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4256,12393,0.07197201,2017-09-20 05:44:16.950000,2017-09-20 05:44:17.031403,47089.6738704
0.07249898,3406.22351218,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4256,12393,0.07197201,2017-09-20 05:44:17.950000,2017-09-20 05:44:18.530068,47089.6738704
0.07249897,3406.22351218,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4256,12393,0.07197201,2017-09-20 05:44:19.793000,2017-09-20 05:44:22.766770,47089.6738704
0.07249896,3406.37414592,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249896,0.071,BTC-ETH,4257,12396,0.07197201,2017-09-20 05:44:21.980000,2017-09-20 05:44:24.378857,47091.7487558
0.07249894,3406.37414592,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249896,0.071,BTC-ETH,4257,12396,0.07197201,2017-09-20 05:44:24.013000,2017-09-20 05:44:25.812384,47091.7487558
0.07249892,3406.37414592,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249896,0.071,BTC-ETH,4257,12396,0.07197201,2017-09-20 05:44:27.123000,2017-09-20 05:44:28.832001,47091.7487558
0.07249891,3406.37414592,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249896,0.071,BTC-ETH,4257,12396,0.07197201,2017-09-20 05:44:29.107000,2017-09-20 05:44:30.187211,47091.7487558
0.07249899,3406.37414592,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249896,0.071,BTC-ETH,4257,12396,0.07197201,2017-09-20 05:44:31.653000,2017-09-20 05:44:32.121933,47091.7487558
0.07249898,3406.37414592,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249896,0.071,BTC-ETH,4257,12396,0.07197201,2017-09-20 05:44:34.170000,2017-09-20 05:44:34.859502,47091.7487558
0.0724997,3406.37414592,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249896,0.071,BTC-ETH,4257,12396,0.07197201,2017-09-20 05:44:36.060000,2017-09-20 05:44:36.699985,47091.7487558
0.07249897,3406.37414592,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249896,0.071,BTC-ETH,4257,12396,0.07197201,2017-09-20 05:44:37.263000,2017-09-20 05:44:38.638467,47091.7487558
0.072499,3405.25314223,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4270,12410,0.07197201,2017-09-20 05:44:38.980000,2017-09-20 05:44:40.060756,47076.1669016
0.07249899,3405.39782223,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4282,12420,0.07197201,2017-09-20 05:44:41.217000,2017-09-20 05:44:41.613668,47078.1669016
0.07249899,3405.64373086,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:44:42.653000,2017-09-20 05:44:43.179058,47081.5665217
0.07249899,3405.64373086,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:44:42.340000,2017-09-20 05:44:44.646811,47081.5665217
0.072499,3405.64373086,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:44:53.293000,2017-09-20 05:44:56.238643,47081.5665217
0.072499,3405.64373086,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:44:57.717000,2017-09-20 05:44:59.269078,47081.5665217
0.072499,3405.64373086,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:44:57.467000,2017-09-20 05:45:03.609357,47081.5665217
0.07249899,3405.64373086,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:45:03.187000,2017-09-20 05:45:05.111370,47081.5665217
0.07249899,3405.64373086,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:45:03.043000,2017-09-20 05:45:08.160884,47081.5665217
0.07249898,3405.64373086,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:45:07.450000,2017-09-20 05:45:09.708233,47081.5665217
0.07249898,3405.64373086,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:45:07.247000,2017-09-20 05:45:11.041277,47081.5665217
0.07249898,3405.64373086,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4283,12420,0.07197201,2017-09-20 05:45:07.577000,2017-09-20 05:45:15.751449,47081.5665217
0.07249898,3403.55177548,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07249898,0.071,BTC-ETH,4332,12477,0.07197201,2017-09-20 05:45:16.560000,2017-09-20 05:45:17.142244,47052.502617
0.07249898,3403.55177548,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07249898,0.071,BTC-ETH,4332,12477,0.07197201,2017-09-20 05:45:20.653000,2017-09-20 05:45:21.391709,47052.502617
0.07249898,3403.55177548,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07249898,0.071,BTC-ETH,4332,12477,0.07197201,2017-09-20 05:45:30.060000,2017-09-20 05:45:35.854175,47052.502617
0.07249898,3403.55177548,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07249898,0.071,BTC-ETH,4332,12477,0.07197201,2017-09-20 05:45:36.200000,2017-09-20 05:45:37.453368,47052.502617
0.07249899,3401.0478655,0.07249898,2015-08-14 09:02:24.817000,0.07306702,0.07249898,0.071,BTC-ETH,4336,12475,0.07196697,2017-09-20 05:45:48.390000,2017-09-20 05:45:49.276758,47017.7115253
0.07249899,3400.88795219,0.07249898,2015-08-14 09:02:24.817000,0.07306702,0.07249898,0.071,BTC-ETH,4335,12474,0.07197201,2017-09-20 05:45:50.780000,2017-09-20 05:45:52.075807,47015.4803586
0.07249899,3401.12136226,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4334,12476,0.07197201,2017-09-20 05:45:52.670000,2017-09-20 05:45:53.567447,47018.7026699
0.07249899,3401.12136226,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4334,12476,0.07197201,2017-09-20 05:45:52.420000,2017-09-20 05:45:55.237717,47018.7026699
0.07249899,3400.93822177,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4334,12470,0.07196697,2017-09-20 05:45:55.327000,2017-09-20 05:45:56.652529,47016.1535031
0.07249899,3401.23346722,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4333,12473,0.07196697,2017-09-20 05:45:56.547000,2017-09-20 05:45:58.003147,47020.2303955
0.07249899,3401.4487913,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4335,12475,0.07197201,2017-09-20 05:45:58.950000,2017-09-20 05:45:59.477201,47023.2044163
0.07249899,3401.4487913,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4335,12475,0.07197201,2017-09-20 05:45:59.217000,2017-09-20 05:46:03.713080,47023.2044163
0.07249899,3401.31606576,0.07249898,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4336,12476,0.07196697,2017-09-20 05:46:05.797000,2017-09-20 05:46:14.518210,47021.3542296
0.07249899,3401.04280076,0.07249898,2015-08-14 09:02:24.817000,0.07306702,0.07249899,0.071,BTC-ETH,4338,12475,0.07196697,2017-09-20 05:46:18.013000,2017-09-20 05:46:19.092717,47017.533731
0.07249899,3401.23639637,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4336,12476,0.07196697,2017-09-20 05:46:19.750000,2017-09-20 05:46:22.313861,47020.204079
0.07249899,3401.23639637,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4336,12476,0.07196697,2017-09-20 05:46:19.530000,2017-09-20 05:46:25.170040,47020.204079
0.07249898,3401.23639637,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4336,12476,0.07196697,2017-09-20 05:46:26.013000,2017-09-20 05:46:26.633756,47020.204079
0.07249898,3401.23639637,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4336,12476,0.07196697,2017-09-20 05:46:26.123000,2017-09-20 05:46:29.428752,47020.204079
0.07249898,3401.23639637,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4336,12476,0.07196697,2017-09-20 05:46:25.907000,2017-09-20 05:46:30.924735,47020.204079
0.07249899,3399.66694549,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4293,12478,0.07196697,2017-09-20 05:46:31.203000,2017-09-20 05:46:32.394341,46998.3921406
0.07249899,3399.66694549,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4293,12478,0.07196697,2017-09-20 05:46:45.310000,2017-09-20 05:46:54.786180,46998.3921406
0.07249899,3394.31867789,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.0724,0.071,BTC-ETH,4249,12476,0.07195,2017-09-20 05:46:55.373000,2017-09-20 05:46:56.410188,46924.0563276
0.07249898,3394.31867789,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.0724,0.071,BTC-ETH,4249,12476,0.07195,2017-09-20 05:47:04.470000,2017-09-20 05:47:05.418616,46924.0563276
0.07249899,3388.26233396,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.07249899,0.071,BTC-ETH,4252,12476,0.07197202,2017-09-20 05:47:09.920000,2017-09-20 05:47:11.224976,46839.8720579
0.07249899,3388.26233396,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.07249899,0.071,BTC-ETH,4252,12476,0.07197202,2017-09-20 05:47:09.720000,2017-09-20 05:47:14.181049,46839.8720579
0.07249899,3388.26233396,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.07249899,0.071,BTC-ETH,4252,12476,0.07197202,2017-09-20 05:47:11.657000,2017-09-20 05:47:18.453756,46839.8720579
0.072499,3389.08094969,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.072499,0.071,BTC-ETH,4252,12476,0.07197202,2017-09-20 05:47:16.250000,2017-09-20 05:47:19.878271,46851.1634664
0.072499,3389.18695759,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.072499,0.071,BTC-ETH,4250,12473,0.07195,2017-09-20 05:47:20.953000,2017-09-20 05:47:21.430665,46852.6215074
0.07239001,3389.70303967,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4261,12477,0.07195,2017-09-20 05:47:31.500000,2017-09-20 05:47:34.204153,46859.7369708
0.07239001,3388.23042739,0.07234,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4282,12476,0.07195,2017-09-20 05:47:36.470000,2017-09-20 05:47:37.328318,46839.2269093
0.07234,3388.23483654,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4284,12477,0.07195,2017-09-20 05:47:37.170000,2017-09-20 05:47:38.842070,46839.2878597
0.07239001,3388.23483654,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4284,12477,0.07195,2017-09-20 05:47:39.373000,2017-09-20 05:47:40.268931,46839.2878597
0.07239,3388.23483654,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4284,12477,0.07195,2017-09-20 05:47:40.547000,2017-09-20 05:47:43.128699,46839.2878597
0.07239,3388.23483654,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4284,12477,0.07195,2017-09-20 05:47:40.670000,2017-09-20 05:47:44.796793,46839.2878597
0.07239,3388.23483654,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07234,0.071,BTC-ETH,4284,12477,0.07195,2017-09-20 05:47:40.343000,2017-09-20 05:47:49.340465,46839.2878597
0.07239,3387.91779558,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4329,12478,0.07195,2017-09-20 05:47:51.407000,2017-09-20 05:47:52.294747,46834.8661037
0.07239,3388.21352429,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07232,0.071,BTC-ETH,4329,12478,0.07195,2017-09-20 05:47:52.437000,2017-09-20 05:47:54.290225,46838.9539889
0.07239,3386.43182692,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4323,12478,0.07195,2017-09-20 05:47:54.767000,2017-09-20 05:47:55.745723,46814.1117782
0.07239,3386.43182692,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4323,12478,0.07195,2017-09-20 05:48:00.080000,2017-09-20 05:48:01.464495,46814.1117782
0.07239,3386.43182692,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4323,12478,0.07195,2017-09-20 05:47:59.610000,2017-09-20 05:48:02.851187,46814.1117782
0.07239,3385.67271874,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4324,12479,0.07195,2017-09-20 05:48:20.313000,2017-09-20 05:48:21.319942,46803.5463903
0.07239,3381.9500314,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4325,12478,0.07196697,2017-09-20 05:48:36.250000,2017-09-20 05:48:37.210945,46751.811329
0.07239,3381.9500314,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4325,12478,0.07196697,2017-09-20 05:48:36.080000,2017-09-20 05:48:40.156979,46751.811329
0.07239,3374.46510859,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4310,12477,0.07195,2017-09-20 05:48:54.767000,2017-09-20 05:48:59.336596,46647.7860584
0.07239,3374.46510859,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4310,12477,0.07195,2017-09-20 05:48:54.907000,2017-09-20 05:49:00.724719,46647.7860584
0.07239,3374.46510859,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4310,12477,0.07195,2017-09-20 05:48:55.047000,2017-09-20 05:49:02.189516,46647.7860584
0.07239,3374.46510859,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4310,12477,0.07195,2017-09-20 05:48:55.157000,2017-09-20 05:49:06.577627,46647.7860584
0.07239001,3368.94965936,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4235,12475,0.0719,2017-09-20 05:49:14.267000,2017-09-20 05:49:15.268933,46571.1022683
0.07239001,3368.93901214,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4232,12475,0.0719,2017-09-20 05:49:15.423000,2017-09-20 05:49:16.696757,46570.9537701
0.07239001,3369.30806267,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4235,12477,0.0719,2017-09-20 05:49:22.877000,2017-09-20 05:49:24.197705,46576.0552871
0.07239001,3369.13214862,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4292,12479,0.0719,2017-09-20 05:49:38.610000,2017-09-20 05:49:40.316378,46573.6080676
0.07239001,3369.13214862,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4292,12479,0.0719,2017-09-20 05:49:38.847000,2017-09-20 05:49:46.176065,46573.6080676
0.07239001,3368.90803948,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4319,12478,0.0719,2017-09-20 05:49:49.517000,2017-09-20 05:49:52.196704,46570.4883069
0.07239001,3368.90803948,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4319,12478,0.0719,2017-09-20 05:49:49.860000,2017-09-20 05:49:55.155391,46570.4883069
0.07235,3368.90803948,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4319,12478,0.0719,2017-09-20 05:49:56.017000,2017-09-20 05:49:57.924306,46570.4883069
0.07239001,3368.21088025,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4316,12478,0.07188888,2017-09-20 05:49:59.563000,2017-09-20 05:50:00.951271,46560.790831
0.07239,3368.21088025,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4316,12478,0.07188888,2017-09-20 05:50:18.750000,2017-09-20 05:50:20.270349,46560.790831
0.07239001,3365.76485463,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4318,12480,0.0718012,2017-09-20 05:50:24.080000,2017-09-20 05:50:25.226823,46526.7172631
0.07239001,3365.76485463,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4318,12480,0.0718012,2017-09-20 05:50:23.970000,2017-09-20 05:50:31.141057,46526.7172631
0.07239001,3362.60655834,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4317,12480,0.0717515,2017-09-20 05:51:09.067000,2017-09-20 05:51:11.255434,46482.7377283
0.07239001,3362.61326421,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4314,12479,0.0717515,2017-09-20 05:51:13.237000,2017-09-20 05:51:14.109492,46482.8304661
0.07239001,3362.61326421,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4314,12479,0.0717515,2017-09-20 05:51:13.707000,2017-09-20 05:51:16.938327,46482.8304661
0.07231,3362.32915375,0.0723024,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4287,12481,0.0717917,2017-09-20 05:51:25.377000,2017-09-20 05:51:25.849099,46478.8636023
0.07231,3362.32915375,0.0723024,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4287,12481,0.0717917,2017-09-20 05:51:25.627000,2017-09-20 05:51:27.208997,46478.8636023
0.07231,3362.46654275,0.0723024,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4256,12484,0.0717917,2017-09-20 05:51:32.877000,2017-09-20 05:51:38.826177,46480.7636023
0.07231,3362.46654275,0.0723024,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4256,12484,0.0717917,2017-09-20 05:51:32.737000,2017-09-20 05:51:40.360016,46480.7636023
0.07231,3362.62213307,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4242,12481,0.07176445,2017-09-20 05:51:49.050000,2017-09-20 05:51:51.061252,46482.8872814
0.07231,3362.72420837,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4241,12482,0.07176445,2017-09-20 05:51:50.660000,2017-09-20 05:51:52.502907,46484.2991114
0.07231,3362.71133952,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4241,12481,0.07176445,2017-09-20 05:51:54.283000,2017-09-20 05:51:56.733963,46484.1196407
0.07231,3362.71133952,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4241,12481,0.07176445,2017-09-20 05:51:54.597000,2017-09-20 05:51:58.538251,46484.1196407
0.07231,3362.71133952,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4241,12481,0.07176445,2017-09-20 05:51:54.347000,2017-09-20 05:52:02.797670,46484.1196407
0.07239001,3362.27320874,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4239,12481,0.07176445,2017-09-20 05:52:15.160000,2017-09-20 05:52:19.618667,46478.0123163
0.07231,3361.71382572,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4240,12481,0.07176445,2017-09-20 05:52:23.003000,2017-09-20 05:52:24.212323,46470.2173827
0.07231,3361.71382572,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4240,12481,0.07176445,2017-09-20 05:52:23.160000,2017-09-20 05:52:25.701508,46470.2173827
0.07239001,3361.69164705,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4239,12481,0.0717917,2017-09-20 05:52:29.830000,2017-09-20 05:52:31.463280,46469.9082724
0.07239001,3361.69164705,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4239,12481,0.0717917,2017-09-20 05:52:29.800000,2017-09-20 05:52:34.420700,46469.9082724
0.07239001,3361.75152175,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4238,12480,0.0717917,2017-09-20 05:52:34.067000,2017-09-20 05:52:37.236876,46470.7341968
0.07239001,3361.75152175,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4238,12480,0.0717917,2017-09-20 05:52:34.253000,2017-09-20 05:52:38.727469,46470.7341968
0.072499,3362.03638262,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4240,12475,0.07176445,2017-09-20 05:52:57.067000,2017-09-20 05:52:59.484506,46474.6478891
0.072499,3362.03638262,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4240,12475,0.07176445,2017-09-20 05:52:56.817000,2017-09-20 05:53:02.569037,46474.6478891
0.07239,3362.03638262,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4240,12475,0.07176445,2017-09-20 05:53:03.677000,2017-09-20 05:53:05.421596,46474.6478891
0.07239,3362.03638262,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4240,12475,0.07176445,2017-09-20 05:53:03.333000,2017-09-20 05:53:08.300631,46474.6478891
0.07239,3361.77757755,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4170,12474,0.07179169,2017-09-20 05:53:14.537000,2017-09-20 05:53:16.878625,46471.0390713
0.07239,3361.77757755,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4170,12474,0.07179169,2017-09-20 05:53:14.707000,2017-09-20 05:53:21.297138,46471.0390713
0.072499,3361.77757755,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4170,12474,0.07179169,2017-09-20 05:53:23.817000,2017-09-20 05:53:25.196591,46471.0390713
0.072499,3361.77757755,0.0724095,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4170,12474,0.07179169,2017-09-20 05:53:25.893000,2017-09-20 05:53:28.063978,46471.0390713
0.0724095,3360.51479025,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0724095,0.071,BTC-ETH,4316,12474,0.07195,2017-09-20 05:53:40.363000,2017-09-20 05:53:42.370984,46453.4495132
0.0724095,3360.51479025,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0724095,0.071,BTC-ETH,4316,12474,0.07195,2017-09-20 05:53:40.067000,2017-09-20 05:53:47.087731,46453.4495132
0.0724095,3360.51479025,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0724095,0.071,BTC-ETH,4316,12474,0.07195,2017-09-20 05:53:40.223000,2017-09-20 05:54:02.343809,46453.4495132
0.0724,3360.25604049,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0724095,0.071,BTC-ETH,4324,12474,0.07179172,2017-09-20 05:54:03.380000,2017-09-20 05:54:05.210941,46449.8516336
0.0724,3358.29426986,0.07232,2015-08-14 09:02:24.817000,0.07306702,0.0724,0.071,BTC-ETH,4324,12475,0.07195,2017-09-20 05:54:04.443000,2017-09-20 05:54:06.626503,46422.5857516
0.0724,3358.29426986,0.07232001,2015-08-14 09:02:24.817000,0.07306702,0.0724,0.071,BTC-ETH,4324,12475,0.07195,2017-09-20 05:54:24.850000,2017-09-20 05:54:25.334268,46422.5857516
0.0724,3358.29426986,0.07232001,2015-08-14 09:02:24.817000,0.07306702,0.0724,0.071,BTC-ETH,4324,12475,0.07195,2017-09-20 05:54:24.630000,2017-09-20 05:54:28.096592,46422.5857516
0.07236,3358.29426986,0.07232001,2015-08-14 09:02:24.817000,0.07306702,0.0724,0.071,BTC-ETH,4324,12475,0.07195,2017-09-20 05:54:28.600000,2017-09-20 05:54:30.863012,46422.5857516
0.0724,3357.99961537,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4325,12475,0.07194999,2017-09-20 05:54:42.130000,2017-09-20 05:54:43.521650,46418.471003
0.07232001,3357.99961537,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4325,12475,0.07194999,2017-09-20 05:54:43.193000,2017-09-20 05:54:44.904997,46418.471003
0.07232001,3357.99961537,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4325,12475,0.07194999,2017-09-20 05:54:43.333000,2017-09-20 05:54:51.460284,46418.471003
0.07232001,3356.63136546,0.0723,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4325,12480,0.07194999,2017-09-20 05:54:52.850000,2017-09-20 05:54:53.110278,46399.3949567
0.0723,3357.43529951,0.07226,2015-08-14 09:02:24.817000,0.07306702,0.0723,0.071,BTC-ETH,4320,12477,0.07194999,2017-09-20 05:55:04.160000,2017-09-20 05:55:08.739517,46410.4927811
0.07232001,3358.21496315,0.07226,2015-08-14 09:02:24.817000,0.07306702,0.07232001,0.071,BTC-ETH,4322,12474,0.07194999,2017-09-20 05:55:09.553000,2017-09-20 05:55:10.270103,46421.274555
